path,latency,noise,SNR
A->B,0.00177,0.0,64.51545
C->E,0.00177,0.0,64.51545
C->D,0.0018,0.0,64.43028
D->E,0.0019,0.0,64.19316
A->D,0.0019,0.0,64.19316
D->F,0.00195,0.0,64.08365
B->D,0.00206,0.0,63.84776
B->F,0.00214,0.0,63.69369
A->C,0.00237,0.0,63.23909
E->F,0.00309,0.0,62.08684
D->C->E,0.00357,0.0,61.46236
B->A->D,0.00367,0.0,61.34102
C->E->D,0.00367,0.0,61.34102
A->D->C,0.00371,0.0,61.2998
C->D->E,0.00371,0.0,61.2998
C->D->F,0.00376,0.0,61.24321
A->D->E,0.00381,0.0,61.18286
A->B->D,0.00383,0.0,61.15848
A->D->F,0.00386,0.0,61.12776
E->D->F,0.00386,0.0,61.12776
B->D->C,0.00386,0.0,61.11896
A->B->F,0.0039,0.0,61.07486
A->D->B,0.00397,0.0,61.00672
B->D->E,0.00397,0.0,61.00672
B->D->F,0.00401,0.0,60.9538
B->F->D,0.00409,0.0,60.87399
A->C->E,0.00414,0.0,60.82025
B->A->C,0.00414,0.0,60.82025
A->C->D,0.00417,0.0,60.78367
D->B->F,0.0042,0.0,60.75974
C->A->D,0.00428,0.0,60.67968
C->E->F,0.00486,0.0,60.12325
D->E->F,0.005,0.0,60.00324
D->F->E,0.00504,0.0,59.96118
B->F->E,0.00523,0.0,59.80607
A->D->C->E,0.00547,0.0,59.60627
B->A->D->C,0.00547,0.0,59.60627
E->C->D->F,0.00552,0.0,59.56787
B->A->D->E,0.00558,0.0,59.52674
A->D->E->C,0.00558,0.0,59.52674
C->E->D->F,0.00562,0.0,59.48904
B->A->D->F,0.00562,0.0,59.48904
B->D->C->E,0.00563,0.0,59.483
A->B->D->C,0.00563,0.0,59.483
B->D->E->C,0.00573,0.0,59.40568
A->B->D->E,0.00573,0.0,59.40568
A->B->D->F,0.00578,0.0,59.36901
D->A->B->F,0.00581,0.0,59.34965
A->B->F->D,0.00586,0.0,59.31344
B->F->D->C,0.00589,0.0,59.28756
B->A->C->E,0.00591,0.0,59.27585
B->A->C->D,0.00594,0.0,59.25019
A->D->F->B,0.00599,0.0,59.21361
B->F->D->E,0.00599,0.0,59.21361
C->D->B->F,0.006,0.0,59.20795
D->A->C->E,0.00604,0.0,59.17687
A->C->E->D,0.00604,0.0,59.17687
A->C->D->E,0.00608,0.0,59.15179
E->D->B->F,0.0061,0.0,59.13534
A->D->B->F,0.0061,0.0,59.13534
A->C->D->F,0.00613,0.0,59.11719
C->A->D->E,0.00618,0.0,59.0801
C->A->B->D,0.0062,0.0,59.06506
C->A->D->F,0.00623,0.0,59.04606
A->C->D->B,0.00624,0.0,59.04061
C->A->B->F,0.00628,0.0,59.01323
B->D->A->C,0.00634,0.0,58.97072
D->C->E->F,0.00666,0.0,58.75309
C->D->E->F,0.0068,0.0,58.66522
C->E->F->D,0.00681,0.0,58.65653
C->D->F->E,0.00685,0.0,58.63427
A->D->E->F,0.0069,0.0,58.60107
A->D->F->E,0.00695,0.0,58.57058
B->F->E->C,0.007,0.0,58.54114
A->B->F->E,0.007,0.0,58.54114
B->D->E->F,0.00706,0.0,58.50299
B->D->F->E,0.00711,0.0,58.47318
B->F->E->D,0.00713,0.0,58.45742
A->C->E->F,0.00723,0.0,58.39723
B->A->D->C->E,0.00724,0.0,58.39096
D->B->F->E,0.00729,0.0,58.36249
B->A->D->E->C,0.00734,0.0,58.33072
A->B->D->C->E,0.0074,0.0,58.29746
A->B->D->E->C,0.0075,0.0,58.23849
C->D->A->B->F,0.00761,0.0,58.17558
A->B->F->D->C,0.00766,0.0,58.14792
B->F->D->C->E,0.00766,0.0,58.14792
E->D->A->B->F,0.00771,0.0,58.11822
A->B->F->D->E,0.00776,0.0,58.09093
B->F->D->E->C,0.00776,0.0,58.09093
E->C->D->B->F,0.00777,0.0,58.08655
B->A->C->E->D,0.00781,0.0,58.06253
B->A->C->D->E,0.00785,0.0,58.04311
C->E->D->B->F,0.00787,0.0,58.03036
B->A->C->D->F,0.00789,0.0,58.01628
D->B->A->C->E,0.00797,0.0,57.97577
A->C->E->D->F,0.008,0.0,57.96098
E->C->A->D->F,0.008,0.0,57.96098
E->C->A->B->F,0.00804,0.0,57.93539
D->C->A->B->F,0.00808,0.0,57.91653
A->C->E->D->B,0.0081,0.0,57.90219
B->D->A->C->E,0.0081,0.0,57.90219
C->A->B->D->E,0.0081,0.0,57.90219
C->A->B->D->F,0.00815,0.0,57.87621
C->A->B->F->D,0.00823,0.0,57.83674
A->C->D->F->B,0.00826,0.0,57.8183
B->F->D->A->C,0.00836,0.0,57.76545
A->C->D->B->F,0.00837,0.0,57.76139
C->A->D->B->F,0.00847,0.0,57.70922
A->D->C->E->F,0.00857,0.0,57.66151
B->A->D->E->F,0.00867,0.0,57.61052
A->D->F->E->C,0.00872,0.0,57.58623
B->A->D->F->E,0.00872,0.0,57.58623
B->D->C->E->F,0.00872,0.0,57.58233
A->B->F->E->C,0.00876,0.0,57.56274
B->F->E->C->D,0.0088,0.0,57.54543
A->B->D->E->F,0.00883,0.0,57.53226
A->B->D->F->E,0.00887,0.0,57.5084
B->D->F->E->C,0.00887,0.0,57.5084
A->B->F->E->D,0.0089,0.0,57.49578
D->A->B->F->E,0.0089,0.0,57.49578
B->F->E->D->C,0.00894,0.0,57.47873
B->A->C->E->F,0.009,0.0,57.44748
A->D->E->F->B,0.00904,0.0,57.42983
C->E->F->B->D,0.00906,0.0,57.41954
C->D->B->F->E,0.00909,0.0,57.40279
D->A->C->E->F,0.00914,0.0,57.38226
A->C->D->E->F,0.00917,0.0,57.36565
A->C->E->F->D,0.00918,0.0,57.35921
A->D->B->F->E,0.00919,0.0,57.35474
A->C->D->F->E,0.00922,0.0,57.34268
C->A->D->E->F,0.00927,0.0,57.318
C->A->D->F->E,0.00932,0.0,57.29529
C->A->B->F->E,0.00937,0.0,57.27332
A->C->E->F->B,0.00937,0.0,57.27332
E->C->D->A->B->F,0.00938,0.0,57.26848
A->B->F->D->C->E,0.00943,0.0,57.24602
C->E->D->A->B->F,0.00948,0.0,57.22188
A->B->F->D->E->C,0.00953,0.0,57.19966
B->A->C->E->D->F,0.00976,0.0,57.09353
E->C->A->B->D->F,0.00992,0.0,57.02399
D->E->C->A->B->F,0.00995,0.0,57.0127
E->D->C->A->B->F,0.00998,0.0,56.99744
D->F->B->A->C->E,0.01,0.0,56.99152
A->C->E->D->F->B,0.01013,0.0,56.93276
B->F->D->A->C->E,0.01013,0.0,56.93276
C->A->B->F->D->E,0.01013,0.0,56.93276
E->C->A->D->B->F,0.01024,0.0,56.88629
A->C->E->D->B->F,0.01024,0.0,56.88629
B->A->D->C->E->F,0.01033,0.0,56.84677
B->A->D->F->E->C,0.01048,0.0,56.78428
A->B->D->C->E->F,0.01049,0.0,56.78104
A->B->F->E->C->D,0.01057,0.0,56.75033
A->B->D->F->E->C,0.01064,0.0,56.71948
C->E->F->B->A->D,0.01067,0.0,56.70895
A->D->C->E->F->B,0.0107,0.0,56.69472
C->D->A->B->F->E,0.0107,0.0,56.69472
A->B->F->E->D->C,0.0107,0.0,56.69472
B->A->C->D->E->F,0.01094,0.0,56.60011
B->A->C->E->F->D,0.01095,0.0,56.59471
A->D->B->F->E->C,0.01096,0.0,56.59096
B->A->C->D->F->E,0.01099,0.0,56.58085
D->B->A->C->E->F,0.01106,0.0,56.55171
D->C->A->B->F->E,0.01117,0.0,56.50894
C->A->B->D->E->F,0.0112,0.0,56.49857
B->D->A->C->E->F,0.0112,0.0,56.49857
C->A->B->D->F->E,0.01125,0.0,56.47975
A->C->E->F->D->B,0.01125,0.0,56.47975
B->F->E->C->A->D,0.01127,0.0,56.46979
C->A->B->F->E->D,0.01127,0.0,56.46979
A->C->D->E->F->B,0.01131,0.0,56.45632
B->F->E->D->A->C,0.01141,0.0,56.41763
A->C->E->F->B->D,0.01143,0.0,56.40948
A->C->D->B->F->E,0.01146,0.0,56.3962
C->A->D->B->F->E,0.01157,0.0,56.35804
